Scenario,CNN Model,Input Type,Target Type,Trial,Day,Hour,Class 0 F1 Score,Class 1 F1 Score,Class 2 F1 Score,Class 3 F1 Score,Class 4 F1 Score,Class 5 F1 Score,Class 6 F1 Score,Class 0 Jaccard Index,Class 1 Jaccard Index,Class 2 Jaccard Index,Class 3 Jaccard Index,Class 4 Jaccard Index,Class 5 Jaccard Index,Class 6 Jaccard Index
SMS,unet,full,multiclass,1,5,4pm,0.8476295471191406,0.6328083276748657,0.8219339847564697,0.731499969959259,0.6251936554908752,0.0,0.0,0.735552966594696,0.4628526568412781,0.6976976990699768,0.5766653418540955,0.4547503292560577,0.0,0.0
SMS,unet,full,multiclass,1,5,5pm,0.9081194400787354,0.725932776927948,0.822962760925293,0.717677116394043,0.5935978293418884,0.0,0.0,0.8317022323608398,0.5697758793830872,0.6991816163063049,0.559669554233551,0.422068327665329,0.0,0.0
SMS,unet,full,multiclass,1,5,6pm,0.8936622142791748,0.6994509100914001,0.7593622803688049,0.6161129474639893,0.4953791797161102,0.0,0.0,0.8077661991119385,0.5378119945526123,0.6120741367340088,0.4452046453952789,0.3292385637760162,0.0,0.0
SMS,unet,full,multiclass,1,5,7pm,0.9164987206459044,0.7365100979804993,0.8128564953804016,0.7118465900421143,0.6210799217224121,0.0,0.0,0.8458676338195801,0.5829172730445862,0.6847162842750549,0.5526100993156433,0.450410395860672,0.0,0.0
SMS,unet,full,multiclass,1,5,8pm,0.9063602089881896,0.7183745503425598,0.8324340581893921,0.7478286623954773,0.6581830382347107,0.0,0.0,0.8287557363510132,0.5605183243751526,0.7129653692245483,0.5972254872322083,0.4905162751674652,0.0,0.0
SMS,unet,full,multiclass,1,6,8am,0.899995744228363,0.716539204120636,0.8882282972335815,0.7640846371650696,0.7477144002914429,0.3058712184429168,0.0,0.8181747794151306,0.5582867860794067,0.7989304661750793,0.6182337999343872,0.5970798134803772,0.1805477887392044,0.0
SMS,unet,full,multiclass,1,6,9am,0.9196596145629884,0.7462742924690247,0.89150071144104,0.8064560890197754,0.8187251687049866,0.2201834917068481,0.0,0.8512683510780334,0.5952453017234802,0.8042411804199219,0.6756819486618042,0.6930861473083496,0.1237113401293754,0.0
SMS,unet,full,multiclass,1,6,10am,0.921725332736969,0.7480990886688232,0.8952276706695557,0.8068602681159973,0.8142745494842529,0.3499747812747955,0.0,0.8548150062561035,0.5975704789161682,0.8103277683258057,0.676249623298645,0.6867311596870422,0.2121026962995529,0.0
SMS,unet,full,multiclass,1,6,11am,0.9141539335250854,0.7309682965278625,0.8956401348114014,0.8032421469688416,0.8169450163841248,0.3917098343372345,0.0,0.8418816924095154,0.5760047435760498,0.8110038042068481,0.6711817979812622,0.6905384659767151,0.2435567080974578,0.0
SMS,unet,full,multiclass,1,6,12pm,0.9084826111793518,0.7230716347694397,0.9054083228111268,0.8148027658462524,0.814865231513977,0.4031007885932922,0.0,0.8323115706443787,0.5662585496902466,0.8271653652191162,0.6874828934669495,0.6875717639923096,0.252427190542221,0.0
SMS,unet,full,multiclass,1,6,1pm,0.8996527194976807,0.7088518142700195,0.8975505828857422,0.7957262992858887,0.7822573184967041,0.3173333406448364,0.0,0.8176079988479614,0.5490089058876038,0.8141421675682068,0.66075199842453,0.6423830986022949,0.1885895431041717,0.0
SMS,unet,full,multiclass,1,6,2pm,0.8976428508758545,0.7005103826522827,0.8947014808654785,0.8006137013435364,0.8036458492279053,0.3518344163894653,0.0,0.8142939805984497,0.5390657782554626,0.8094658851623535,0.6675194501876831,0.671745777130127,0.2134703248739242,0.0
SMS,unet,full,multiclass,1,6,3pm,0.9009861350059508,0.7134698629379272,0.8965649604797363,0.7878910899162292,0.764449954032898,0.3152364194393158,0.0,0.8198132514953613,0.5545690655708313,0.812521755695343,0.650016725063324,0.6187122464179993,0.1871101856231689,0.0
SMS,unet,full,multiclass,1,6,4pm,0.8845385909080505,0.6850606203079224,0.8977411389350891,0.7921264171600342,0.7725722193717957,0.1854304671287536,0.0,0.7929799556732178,0.5209826231002808,0.8144558072090149,0.6558024287223816,0.6294237971305847,0.1021897792816162,0.0
SMS,unet,full,multiclass,1,6,5pm,0.9071252942085266,0.7186485528945923,0.8897326588630676,0.7614358067512512,0.7463914155960083,0.2608281672000885,0.0,0.830035924911499,0.56085205078125,0.801367998123169,0.6147729754447937,0.5953943133354187,0.1499726325273513,0.0
SMS,unet,full,multiclass,1,6,6pm,0.8985897898674011,0.7070318460464478,0.8811676502227783,0.7616676092147827,0.7514122128486633,0.295716255903244,0.0,0.8158538937568665,0.5468284487724304,0.7875778675079346,0.6150752305984497,0.6018096208572388,0.1735135167837143,0.0
SMS,unet,full,multiclass,1,6,7pm,0.9028116464614868,0.7132102251052856,0.8904855847358704,0.771706759929657,0.7571063041687012,0.187992125749588,0.0,0.8228410482406616,0.5542554259300232,0.8025903701782227,0.6282756924629211,0.6091480255126953,0.1037479639053344,0.0
SMS,unet,full,multiclass,1,6,8pm,0.8984004855155945,0.7035244107246399,0.8873011469841003,0.7541770935058594,0.7277143597602844,0.3921411335468292,0.0,0.8155418634414673,0.5426437854766846,0.797431468963623,0.6053646206855774,0.5719740390777588,0.2438902705907821,0.0
SMS,unet,full,multiclass,1,7,8am,0.9060958623886108,0.7221154570579529,0.8923460245132446,0.7776744961738586,0.7686053514480591,0.4313651621341705,0.0,0.8283137679100037,0.5650866031646729,0.8056179881095886,0.6362254023551941,0.6241747140884399,0.2749940156936645,0.0
SMS,unet,full,multiclass,1,7,9am,0.9121585488319396,0.7289628386497498,0.901618480682373,0.7975978851318359,0.7962456941604614,0.5843866467475891,0.0,0.8385031819343567,0.5735181570053101,0.8208609223365784,0.6633370518684387,0.6614686846733093,0.412815123796463,0.0
SMS,unet,full,multiclass,1,7,10am,0.8990525603294373,0.7159774303436279,0.8949355483055115,0.7990103960037231,0.8111058473587036,0.4303005039691925,0.0,0.8166171312332153,0.557604968547821,0.8098491430282593,0.6652933359146118,0.6822354793548584,0.2741292119026184,0.0
SMS,unet,full,multiclass,1,7,11am,0.9048358201980592,0.7227205634117126,0.9005295634269714,0.7955678701400757,0.7919977307319641,0.4931880235671997,0.0,0.8262102007865906,0.5658280849456787,0.8190575242042542,0.6605335474014282,0.6556260585784912,0.3273056149482727,0.0
SMS,unet,full,multiclass,1,7,12pm,0.9055314660072328,0.7160336375236511,0.8925043344497681,0.7913327217102051,0.8025816679000854,0.5808568000793457,0.0,0.8273709416389465,0.5576732158660889,0.8058761358261108,0.6547151207923889,0.6702600717544556,0.4093010723590851,0.0
SMS,unet,full,multiclass,1,7,1pm,0.9007036685943604,0.705629289150238,0.9071571230888368,0.8097805976867676,0.7888608574867249,0.504878044128418,0.0,0.8193456530570984,0.5451524257659912,0.830089271068573,0.6803624629974365,0.6513379216194153,0.3376835286617279,0.0
SMS,unet,full,multiclass,1,7,2pm,0.8955670595169067,0.7095759510993958,0.8944041132926941,0.7837462425231934,0.7943567037582397,0.4558062553405761,0.0,0.8108841180801392,0.5498781204223633,0.8089792132377625,0.6443936824798584,0.6588654518127441,0.2951742708683014,0.0
SMS,unet,full,multiclass,1,7,3pm,0.9060356616973876,0.727240264415741,0.8964554071426392,0.7777935862541199,0.7766618132591248,0.4616594612598419,0.0,0.8282131552696228,0.5713884830474854,0.8123417496681213,0.6363847851753235,0.6348708868026733,0.3001022636890411,0.0
SMS,unet,full,multiclass,1,7,4pm,0.8958832621574402,0.7066172957420349,0.8964804410934448,0.7864369750022888,0.7838436961174011,0.400652140378952,0.0,0.8114026784896851,0.5463327169418335,0.8123829364776611,0.648039698600769,0.644525408744812,0.2505096793174743,0.0
SMS,unet,full,multiclass,1,7,5pm,0.9016489386558532,0.7191870212554932,0.888153076171875,0.7484143972396851,0.7107885479927063,0.39453125,0.0,0.8209114074707031,0.5615082383155823,0.798808753490448,0.5979729890823364,0.551335871219635,0.2457420974969864,0.0
SMS,unet,full,multiclass,1,7,6pm,0.8778385519981384,0.6745495796203613,0.8436844348907471,0.702925980091095,0.6848229765892029,0.3711497485637665,0.0,0.7822747230529785,0.5089210271835327,0.7296316623687744,0.5419320464134216,0.5207078456878662,0.2278599441051483,0.0
SMS,unet,full,multiclass,1,7,7pm,0.9046683311462402,0.7264615297317505,0.8933897018432617,0.7796437740325928,0.7609934210777283,0.3962161242961883,0.0,0.8259310126304626,0.5704275965690613,0.8073210120201111,0.6388657093048096,0.6141964197158813,0.2470508217811584,0.0
SMS,unet,full,multiclass,1,7,8pm,0.9004731178283691,0.709334671497345,0.8988483548164368,0.792549729347229,0.7798979878425598,0.4115069508552551,0.0,0.8189641237258911,0.5495883822441101,0.8162802457809448,0.6563829183578491,0.6392071843147278,0.2590549290180206,0.0
SMS,unet,full,multiclass,1,8,8am,0.899132490158081,0.7208212018013,0.8811421394348145,0.7566534280776978,0.7552920579910278,0.3129452764987945,0.0,0.816749095916748,0.563503086566925,0.7875372171401978,0.6085619330406189,0.6068026423454285,0.1854979842901229,0.0
SMS,unet,full,multiclass,1,8,9am,0.920924723148346,0.756913959980011,0.8947068452835083,0.7930013537406921,0.8147766590118408,0.50141441822052,0.0,0.8534388542175293,0.6088990569114685,0.809474766254425,0.6570026278495789,0.6874456405639648,0.3345917761325836,0.0
SMS,unet,full,multiclass,1,8,10am,0.9183483123779296,0.7411802411079407,0.8811989426612854,0.7469813227653503,0.7661519050598145,0.4151009023189544,0.0,0.8490241169929504,0.5887898206710815,0.7876278758049011,0.5961453914642334,0.6209450960159302,0.2619099915027618,0.0
SMS,unet,full,multiclass,1,8,11am,0.9095971584320068,0.7205274701118469,0.8562839031219482,0.719254195690155,0.7367212772369385,0.4023412466049194,0.0,0.8341845273971558,0.5631442070007324,0.7486857175827026,0.5615901350975037,0.5831819176673889,0.2518317699432373,0.0
SMS,unet,full,multiclass,1,8,12pm,0.9099935293197632,0.7311111688613892,0.8282166719436646,0.6693665981292725,0.6839548349380493,0.3351904153823852,0.0,0.8348514437675476,0.5761821866035461,0.7068001627922058,0.503043532371521,0.5197046995162964,0.2013385891914367,0.0
SMS,unet,full,multiclass,1,8,1pm,0.9031800627708436,0.7229233384132385,0.8543259501457214,0.6917425990104675,0.7050975561141968,0.4029355049133301,0.0,0.8234533071517944,0.5660766959190369,0.7456972002983093,0.5287511348724365,0.5445178747177124,0.252297580242157,0.0
SMS,unet,full,multiclass,1,8,2pm,0.8999719619750977,0.7133448123931885,0.8571155667304993,0.71676105260849,0.7252821922302246,0.3432775437831878,0.0,0.8181354403495789,0.5544180274009705,0.7499582171440125,0.5585561990737915,0.5689747333526611,0.2072028070688247,0.0
SMS,unet,full,multiclass,1,8,3pm,0.883878767490387,0.6739713549613953,0.7305537462234497,0.6669207811355591,0.6874256134033203,0.4259638488292694,0.0,0.7919200658798218,0.5082630515098572,0.5754901170730591,0.5002859234809875,0.5237231254577637,0.2706188261508941,0.0
SMS,unet,full,multiclass,1,8,5pm,0.8828701376914978,0.6811395287513733,0.859889805316925,0.7620245814323425,0.7597935199737549,0.250073492527008,0.0,0.7903021574020386,0.5164605975151062,0.7542164325714111,0.6155409216880798,0.6126347184181213,0.1429051458835601,0.0
SMS,unet,full,multiclass,1,8,6pm,0.8794524669647217,0.6784011125564575,0.8998280763626099,0.7897863984107971,0.7741726040840149,0.4076136648654938,0.0,0.7848417162895203,0.5133184790611267,0.8178977370262146,0.6526008248329163,0.6315510272979736,0.2559766173362732,0.0
SMS,unet,full,multiclass,1,8,7pm,0.885161280632019,0.6889724135398865,0.8984689116477966,0.7929495573043823,0.7726929187774658,0.3662893176078796,0.0,0.7939814329147339,0.5255208611488342,0.8156545758247375,0.6569316387176514,0.629584014415741,0.2242069542407989,0.0
SMS,unet,full,multiclass,1,8,8pm,0.8666093349456787,0.6616339087486267,0.8975435495376587,0.8064387440681458,0.7501739263534546,0.3626003265380859,0.0,0.7646166086196899,0.4943594634532928,0.8141306042671204,0.6756576299667358,0.600222647190094,0.2214488834142685,0.0
SMS,unet,full,multiclass,1,9,8am,0.8966158628463745,0.7106868624687195,0.8541240692138672,0.7592667937278748,0.7142887711524963,0.3927677869796753,0.0,0.8126053214073181,0.5512135028839111,0.7453896403312683,0.6119500994682312,0.5555592775344849,0.2443752586841583,0.0
SMS,unet,full,multiclass,1,9,9am,0.89277583360672,0.6949891448020935,0.8226950168609619,0.7156839370727539,0.6892227530479431,0.4582814574241638,0.0,0.806318998336792,0.5325542688369751,0.6987951993942261,0.557249128818512,0.5258122682571411,0.2972536385059356,0.0
SMS,unet,full,multiclass,1,9,10am,0.911950707435608,0.721562922000885,0.856498122215271,0.7500948309898376,0.7648409605026245,0.4977335035800934,0.0,0.8381520509719849,0.5644102096557617,0.7490133047103882,0.6001213788986206,0.6192246675491333,0.3313217163085937,0.0
SMS,unet,full,multiclass,1,9,11am,0.8964430689811707,0.7078348994255066,0.8624506592750549,0.7539259791374207,0.6924539804458618,0.4189425408840179,0.0,0.8123214840888977,0.5477898716926575,0.7581654787063599,0.6050410866737366,0.5295828580856323,0.2649761736392975,0.0
SMS,unet,full,multiclass,1,9,12pm,0.8949554562568665,0.7084330320358276,0.8708791732788086,0.767938494682312,0.7403116822242737,0.4457197487354278,0.0,0.8098818063735962,0.5485066771507263,0.771289587020874,0.6232956051826477,0.5876943469047546,0.2867692410945892,0.0
SMS,unet,full,multiclass,1,9,1pm,0.8993817567825317,0.7132608890533447,0.8756201267242432,0.7839241623878479,0.7307146787643433,0.4159179925918579,0.0,0.8171604871749878,0.5543166399002075,0.7787582874298096,0.6446342468261719,0.5756899118423462,0.2625609040260315,0.0
SMS,unet,full,multiclass,1,9,2pm,0.9051971435546876,0.7270886898040771,0.8786467909812927,0.787784218788147,0.7474491000175476,0.4234601855278015,0.0,0.8268129229545593,0.5712013840675354,0.7835593819618225,0.649871289730072,0.5967414975166321,0.2686010301113128,0.0
SMS,unet,full,multiclass,1,9,3pm,0.8983731269836426,0.7179412245750427,0.8741621375083923,0.7697617411613464,0.7291803956031799,0.3924596011638641,0.0,0.8154967427253723,0.5599909424781799,0.7764548063278198,0.6257013082504272,0.5737874507904053,0.244136705994606,0.0
SMS,unet,full,multiclass,1,9,4pm,0.847436785697937,0.6293633580207825,0.8703582286834717,0.7664907574653625,0.7298027873039246,0.4601025581359863,0.0,0.7352626919746399,0.4591759145259857,0.7704727649688721,0.6213903427124023,0.5745586156845093,0.2987878024578094,0.0
SMS,unet,full,multiclass,1,9,5pm,0.898923933506012,0.7111390233039856,0.8446521162986755,0.7684220671653748,0.7322624325752258,0.3313278257846832,0.0,0.8164049386978149,0.5517577528953552,0.7310802936553955,0.623932957649231,0.5776135325431824,0.1985577642917633,0.0
SMS,unet,full,multiclass,1,9,6pm,0.896486759185791,0.7061020135879517,0.8172220587730408,0.7172126770019531,0.6953244805335999,0.4237203299999237,0.0,0.812393307685852,0.5457168817520142,0.6909345388412476,0.559104859828949,0.5329481959342957,0.2688103914260864,0.0
SMS,unet,full,multiclass,1,9,7pm,0.8819842338562012,0.6747437119483948,0.7990407943725586,0.753403902053833,0.7142922878265381,0.3416420519351959,0.0,0.7888835072517395,0.5091420412063599,0.665335476398468,0.6043688654899597,0.5555635094642639,0.2060122489929199,0.0
SMS,unet,full,multiclass,1,9,8pm,0.8625954389572144,0.6549109220504761,0.7688660621643066,0.6227103471755981,0.6188191175460815,0.3975512683391571,0.0,0.7583893537521362,0.4868904054164886,0.624518632888794,0.4521273374557495,0.4480362832546234,0.2480898648500442,0.0
SMS,unet,full,multiclass,1,10,8am,0.9086471796035768,0.74222332239151,0.9019479155540466,0.8472656011581421,0.835875391960144,0.6828528046607971,0.0,0.8325878977775574,0.5901073813438416,0.8214071989059448,0.7350050210952759,0.7180291414260864,0.518433153629303,0.0
SMS,unet,full,multiclass,1,10,9am,0.937140166759491,0.7965163588523865,0.9005201458930969,0.8440918922424316,0.8034329414367676,0.5742951035499573,0.0,0.881715714931488,0.6618422865867615,0.8190419673919678,0.7302413582801819,0.671448290348053,0.4028148651123047,0.0
SMS,unet,full,multiclass,1,10,11am,0.9115896821022034,0.7493131160736084,0.898041307926178,0.832895040512085,0.8137819170951843,0.5696713328361511,0.0,0.8375423550605774,0.5991212725639343,0.8149501085281372,0.7136419415473938,0.6860305666923523,0.398279994726181,0.0
SMS,unet,full,multiclass,1,10,12pm,0.9169516563415528,0.7551763653755188,0.8845040798187256,0.809848964214325,0.8103437423706055,0.611645519733429,0.0,0.8466396331787109,0.6066533327102661,0.7929245233535767,0.6804589629173279,0.6811578869819641,0.4405542910099029,0.0
SMS,unet,full,multiclass,1,10,1pm,0.916054368019104,0.7519894242286682,0.8808526396751404,0.8104612827301025,0.8074397444725037,0.5776012539863586,0.0,0.8451109528541565,0.6025505065917969,0.7870747447013855,0.6813240051269531,0.677064061164856,0.40607550740242,0.0
SMS,unet,full,multiclass,1,10,2pm,0.9051509499549866,0.7311949133872986,0.8908313512802124,0.8192933797836304,0.7995389699935913,0.5897994041442871,0.0,0.8267358541488647,0.5762861967086792,0.803152322769165,0.6939008831977844,0.6660265922546387,0.418237954378128,0.0
SMS,unet,full,multiclass,1,10,3pm,0.9017953872680664,0.724991500377655,0.888604462146759,0.8162417411804199,0.7880851626396179,0.5461640357971191,0.0,0.8211542367935181,0.5686169862747192,0.79953932762146,0.6895341277122498,0.6502810120582581,0.3756710290908813,0.0
SMS,unet,full,multiclass,1,10,4pm,0.8913888931274414,0.7035855650901794,0.8949527740478516,0.831581711769104,0.8029725551605225,0.5774000287055969,0.0,0.8040590882301331,0.5427165627479553,0.809877336025238,0.7117157578468323,0.6708054542541504,0.4058766067028045,0.0
SMS,unet,full,multiclass,1,10,5pm,0.8984621167182922,0.7150073051452637,0.8873130679130554,0.8093587756156921,0.7772278189659119,0.5025498270988464,0.0,0.8156434297561646,0.5564290881156921,0.7974507808685303,0.6797671318054199,0.6356276869773865,0.3356036841869354,0.0
SMS,unet,full,multiclass,1,10,6pm,0.9053463935852052,0.7272936105728149,0.8836491703987122,0.8039337992668152,0.7657445073127747,0.4932982325553894,0.0,0.8270620107650757,0.5714544057846069,0.7915515303611755,0.6721482276916504,0.6204100251197815,0.3274026811122894,0.0
SMS,unet,full,multiclass,1,10,7pm,0.9182243943214417,0.7509591579437256,0.8558436632156372,0.7697867155075073,0.749994695186615,0.560505747795105,0.0,0.8488122820854187,0.601228654384613,0.748012900352478,0.6257343292236328,0.5999932289123535,0.3893768787384033,0.0
SMS,unet,full,multiclass,1,10,8pm,0.9049714207649232,0.7297627925872803,0.8728467226028442,0.7830219864845276,0.7743924260139465,0.5093167424201965,0.0,0.8264363408088684,0.5745090842247009,0.7743815779685974,0.6434150338172913,0.6318436861038208,0.3416666686534881,0.0
SMS,unet,full,multiclass,1,11,8am,0.8967928886413574,0.7093247175216675,0.8967339396476746,0.8433815240859985,0.8219447731971741,0.6230933666229248,0.2975083589553833,0.812896192073822,0.549576461315155,0.812799334526062,0.7291786670684814,0.697713315486908,0.4525313079357147,0.1747487932443618
SMS,unet,full,multiclass,1,11,9am,0.8877294659614563,0.6977525949478149,0.891548752784729,0.8230255246162415,0.8099212646484375,0.580010712146759,0.3239012062549591,0.7981236577033997,0.5358064770698547,0.8043192625045776,0.6992721557617188,0.6805610656738281,0.408461332321167,0.1932470947504043
SMS,unet,full,multiclass,1,11,10am,0.8891782164573669,0.6994360089302063,0.8810380101203918,0.8147069215774536,0.8250092267990112,0.6278212666511536,0.3213998675346374,0.8004688620567322,0.5377943515777588,0.7873708009719849,0.6873463988304138,0.7021410465240479,0.4575360715389251,0.1914689987897873
